"","Time..s.","RIP.Band.1","Preprocessed.Band.1","RIP.Band.2","Preprocessed.Band.2"
"39893",174.02063,-0.0024915487,-0.06429784,NA,NA
"39894",174.02463,-0.0024456382,-0.06430743,NA,NA
"39895",174.02863,-0.0024867207,-0.06431702,NA,NA
"39896",174.03262,-0.002571322,-0.06432661,NA,NA
"39897",174.03662,-0.0025844201,-0.0643362,NA,NA
"39898",174.04062,-0.002536185,-0.06434581,NA,NA
"39899",174.04462,-0.0024909675,-0.064355426,NA,NA
"39900",174.04861,-0.002550222,-0.06436507,NA,NA
"39901",174.05261,-0.002616182,-0.06437472,NA,NA
"39902",174.05661,-0.002633214,-0.0643844,NA,NA
"39903",174.06061,-0.0025858507,-0.06439412,NA,NA
"39904",174.0646,-0.0025447458,-0.06440387,NA,NA
"39905",174.0686,-0.0025918856,-0.06441366,NA,NA
"39906",174.0726,-0.0026694462,-0.064423494,NA,NA
"39907",174.0766,-0.0026833937,-0.06443338,NA,NA
"39908",174.0806,-0.0026395172,-0.06444331,NA,NA
"39909",174.0846,-0.0025904104,-0.0644533,NA,NA
"39910",174.0886,-0.0026461557,-0.06446333,NA,NA
"39911",174.09259,-0.0027184635,-0.06447342,NA,NA
"39912",174.09659,-0.0027305335,-0.06448356,NA,NA
"39913",174.10059,-0.002680555,-0.06449376,NA,NA
"39914",174.10458,-0.0026406348,-0.06450401,NA,NA
"39915",174.10858,-0.002688624,-0.06451432,NA,NA
"39916",174.11258,-0.0027754828,-0.06452468,NA,NA
"39917",174.11658,-0.0027764887,-0.0645351,NA,NA
"39918",174.12057,-0.0027295277,-0.06454557,NA,NA
"39919",174.12457,-0.0026887357,-0.06455611,NA,NA
"39920",174.12857,-0.0027400106,-0.0645667,NA,NA
"39921",174.13257,-0.002812922,-0.064577356,NA,NA
"39922",174.13657,-0.0028233826,-0.06458807,NA,NA
"39923",174.14056,-0.002775304,-0.06459884,NA,NA
"39924",174.14456,-0.0027331933,-0.06460968,NA,NA
"39925",174.14856,-0.0027855635,-0.06462057,NA,NA
"39926",174.15256,-0.002859369,-0.064631514,NA,NA
"39927",174.15656,-0.0028686002,-0.06464251,NA,NA
"39928",174.16055,-0.0028108656,-0.06465356,NA,NA
"39929",174.16455,-0.0027840883,-0.06466466,NA,NA
"39930",174.16855,-0.0028240532,-0.06467581,NA,NA
"39931",174.17255,-0.0029017702,-0.064687,NA,NA
"39932",174.17654,-0.0029203668,-0.06469823,NA,NA
"39933",174.18054,-0.0028606653,-0.06470949,NA,NA
"39934",174.18454,-0.0028256625,-0.064720795,NA,NA
"39935",174.18854,-0.0028709918,-0.06473212,NA,NA
"39936",174.19254,-0.0029491112,-0.064743474,NA,NA
"39937",174.19653,-0.0029533133,-0.06475484,NA,NA
"39938",174.20053,-0.0029016584,-0.06476623,NA,NA
"39939",174.20453,-0.0028605536,-0.06477763,NA,NA
"39940",174.20853,-0.0029228032,-0.064789034,NA,NA
"39941",174.21252,-0.0029820576,-0.06480045,NA,NA
"39942",174.21652,-0.0029960945,-0.06481186,NA,NA
"39943",174.22052,-0.0029402375,-0.06482327,NA,NA
"39944",174.22452,-0.002902016,-0.06483467,NA,NA
"39945",174.22852,-0.0029520392,-0.06484606,NA,NA
"39946",174.23251,-0.0030288175,-0.06485744,NA,NA
"39947",174.23651,-0.003028974,-0.0648688,NA,NA
"39948",174.24051,-0.002981767,-0.06488014,NA,NA
"39949",174.2445,-0.0029374436,-0.06489146,NA,NA
"39950",174.2485,-0.0029960498,-0.064902745,NA,NA
"39951",174.2525,-0.0030623227,-0.064914,NA,NA
"39952",174.2565,-0.0030625686,-0.06492522,NA,NA
"39953",174.2605,-0.003018625,-0.06493641,NA,NA
"39954",174.2645,-0.0029774532,-0.06494755,NA,NA
"39955",174.2685,-0.003031835,-0.06495866,NA,NA
"39956",174.27249,-0.0031020865,-0.064969726,NA,NA
"39957",174.27649,-0.0031025112,-0.064980745,NA,NA
"39958",174.28049,-0.0030483082,-0.06499171,NA,NA
"39959",174.28448,-0.0030088797,-0.065002635,NA,NA
"39960",174.28848,-0.0030717105,-0.065013506,NA,NA
"39961",174.29248,-0.0031324401,-0.06502433,NA,NA
"39962",174.29648,-0.0031384751,-0.065035105,NA,NA
"39963",174.30048,-0.0030820146,-0.065045826,NA,NA
"39964",174.30447,-0.0030504987,-0.065056495,NA,NA
"39965",174.30847,-0.0031013265,-0.06506712,NA,NA
"39966",174.31247,-0.0031731874,-0.06507769,NA,NA
"39967",174.31647,-0.0031733662,-0.065088205,NA,NA
"39968",174.32047,-0.003118582,-0.065098666,NA,NA
"39969",174.32446,-0.0030819476,-0.065109074,NA,NA
"39970",174.32846,-0.0031386092,-0.06511942,NA,NA
"39971",174.33246,-0.003206402,-0.06512971,NA,NA
"39972",174.33646,-0.0032105148,-0.06513994,NA,NA
"39973",174.34045,-0.0031502545,-0.06515011,NA,NA
"39974",174.34445,-0.0031176433,-0.065160215,NA,NA
"39975",174.34845,-0.003172025,-0.06517024,NA,NA
"39976",174.35245,-0.0032470152,-0.0651802,NA,NA
"39977",174.35645,-0.0032378063,-0.06519008,NA,NA
"39978",174.36044,-0.0031849667,-0.065199874,NA,NA
"39979",174.36444,-0.0031500757,-0.06520959,NA,NA
"39980",174.36844,-0.0032150745,-0.06521922,NA,NA
"39981",174.37244,-0.0032718703,-0.065228775,NA,NA
"39982",174.37643,-0.003275916,-0.065238245,NA,NA
"39983",174.38043,-0.003215745,-0.06524764,NA,NA
"39984",174.38443,-0.003183581,-0.06525695,NA,NA
"39985",174.38843,-0.003241919,-0.065266185,NA,NA
"39986",174.39243,-0.0033049732,-0.06527534,NA,NA
"39987",174.39642,-0.003305465,-0.065284416,NA,NA
"39988",174.40042,-0.0032515526,-0.06529342,NA,NA
"39989",174.40442,-0.0032116324,-0.06530234,NA,NA
"39990",174.40842,-0.0032751113,-0.06531119,NA,NA
"39991",174.41241,-0.0033356622,-0.06531998,NA,NA
"39992",174.41641,-0.003333807,-0.065328695,NA,NA
"39993",174.42041,-0.0032777488,-0.065337345,NA,NA
"39994",174.42441,-0.0032437965,-0.065345936,NA,NA
"39995",174.4284,-0.003301017,-0.06535447,NA,NA
"39996",174.4324,-0.0033686757,-0.065362945,NA,NA
"39997",174.4364,-0.0033647418,-0.06537137,NA,NA
"39998",174.4404,-0.0033085272,-0.065379746,NA,NA
"39999",174.4444,-0.0032727644,-0.065388076,NA,NA
"40000",174.4484,-0.0033347905,-0.06539637,NA,NA
"40001",174.4524,-0.0033963695,-0.065404624,NA,NA
"40002",174.45639,-0.0033918992,-0.06541284,NA,NA
"40003",174.46039,-0.003332913,-0.06542103,NA,NA
"40004",174.46439,-0.0033002347,-0.065429196,NA,NA
"40005",174.46838,-0.0033568963,-0.06543733,NA,NA
"40006",174.47238,-0.0034182742,-0.065445445,NA,NA
"40007",174.47638,-0.0034220517,-0.06545353,NA,NA
"40008",174.48038,-0.0033664852,-0.06546158,NA,NA
"40009",174.48438,-0.0033255368,-0.06546961,NA,NA
"40010",174.48837,-0.0033921003,-0.06547761,NA,NA
"40011",174.49237,-0.0034518465,-0.06548559,NA,NA
"40012",174.49637,-0.0034433752,-0.06549354,NA,NA
"40013",174.50037,-0.0033841878,-0.06550147,NA,NA
"40014",174.50436,-0.0033520237,-0.06550937,NA,NA
"40015",174.50836,-0.0034145415,-0.06551726,NA,NA
"40016",174.51236,-0.0034753382,-0.06552513,NA,NA
"40017",174.51636,-0.0034675375,-0.06553298,NA,NA
"40018",174.52036,-0.0034064725,-0.06554082,NA,NA
"40019",174.52435,-0.0033764988,-0.06554864,NA,NA
"40020",174.52835,-0.0034298524,-0.06555645,NA,NA
"40021",174.53235,-0.003505066,-0.065564245,NA,NA
"40022",174.53635,-0.0034855977,-0.06557202,NA,NA
"40023",174.54034,-0.003430076,-0.06557978,NA,NA
"40024",174.54434,-0.0034088418,-0.06558751,NA,NA
"40025",174.54834,-0.0034587532,-0.065595224,NA,NA
"40026",174.55234,-0.0035221204,-0.06560291,NA,NA
"40027",174.55634,-0.0035125986,-0.06561057,NA,NA
"40028",174.56033,-0.0034537688,-0.0656182,NA,NA
"40029",174.56433,-0.0034209564,-0.065625794,NA,NA
"40030",174.56833,-0.0034885705,-0.06563335,NA,NA
"40031",174.57233,-0.0035364702,-0.06564087,NA,NA
"40032",174.57632,-0.0035400465,-0.06564835,NA,NA
"40033",174.58032,-0.0034700409,-0.06565578,NA,NA
"40034",174.58432,-0.0034494773,-0.065663174,NA,NA
"40035",174.58832,-0.0035066977,-0.06567051,NA,NA
"40036",174.59232,-0.0035676286,-0.0656778,NA,NA
"40037",174.59631,-0.003554374,-0.065685034,NA,NA
"40038",174.60031,-0.0034922138,-0.06569221,NA,NA
"40039",174.60431,-0.0034625754,-0.06569933,NA,NA
"40040",174.6083,-0.0035305917,-0.0657064,NA,NA
"40041",174.6123,-0.003583409,-0.06571341,NA,NA
"40042",174.6163,-0.0035775974,-0.06572037,NA,NA
"40043",174.6203,-0.0035065636,-0.06572727,NA,NA
"40044",174.6243,-0.0034872293,-0.06573412,NA,NA
"40045",174.6283,-0.0035437346,-0.06574091,NA,NA
"40046",174.6323,-0.0036049783,-0.06574766,NA,NA
"40047",174.63629,-0.0035876557,-0.06575436,NA,NA
"40048",174.64029,-0.0035251826,-0.06576102,NA,NA
"40049",174.64429,-0.0034972206,-0.065767646,NA,NA
"40050",174.64828,-0.0035688803,-0.06577423,NA,NA
"40051",174.65228,-0.0036145449,-0.06578078,NA,NA
"40052",174.65628,-0.0036049113,-0.06578729,NA,NA
"40053",174.66028,-0.0035376996,-0.06579377,NA,NA
"40054",174.66428,-0.003515415,-0.065800205,NA,NA
"40055",174.66827,-0.0035796314,-0.06580661,NA,NA
"40056",174.67227,-0.0036306605,-0.065812975,NA,NA
"40057",174.67627,-0.0036172494,-0.0658193,NA,NA
"40058",174.68027,-0.0035566539,-0.06582559,NA,NA
"40059",174.68427,-0.0035277084,-0.06583184,NA,NA
"40060",174.68826,-0.0035973564,-0.065838054,NA,NA
"40061",174.69226,-0.0036465973,-0.06584423,NA,NA
"40062",174.69626,-0.0036318451,-0.06585036,NA,NA
"40063",174.70026,-0.0035692826,-0.06585645,NA,NA
"40064",174.70425,-0.003547579,-0.0658625,NA,NA
"40065",174.70825,-0.003609538,-0.065868504,NA,NA
"40066",174.71225,-0.0036715418,-0.06587447,NA,NA
"40067",174.71625,-0.0036475584,-0.065880395,NA,NA
"40068",174.72025,-0.0035889745,-0.06588628,NA,NA
"40069",174.72424,-0.0035642758,-0.06589212,NA,NA
"40070",174.72824,-0.0036362484,-0.06589793,NA,NA
"40071",174.73224,-0.0036836118,-0.065903686,NA,NA
"40072",174.73624,-0.0036723688,-0.06590941,NA,NA
"40073",174.74023,-0.003606163,-0.065915085,NA,NA
"40074",174.74423,-0.0035918802,-0.065920725,NA,NA
"40075",174.74823,-0.0036564097,-0.06592633,NA,NA
"40076",174.75223,-0.0037025884,-0.065931894,NA,NA
"40077",174.75623,-0.0036935136,-0.06593743,NA,NA
"40078",174.76022,-0.003630057,-0.065942936,NA,NA
"40079",174.76422,-0.0036049336,-0.06594841,NA,NA
"40080",174.76822,-0.003675431,-0.06595386,NA,NA
"40081",174.77222,-0.0037270635,-0.06595928,NA,NA
"40082",174.77621,-0.0037124455,-0.065964684,NA,NA
"40083",174.78021,-0.0036436692,-0.06597006,NA,NA
"40084",174.78421,-0.0036270842,-0.06597542,NA,NA
"40085",174.78821,-0.003692709,-0.06598076,NA,NA
"40086",174.7922,-0.0037472919,-0.0659861,NA,NA
"40087",174.7962,-0.003720805,-0.065991424,NA,NA
"40088",174.8002,-0.0036622435,-0.065996744,NA,NA
"40089",174.8042,-0.003639333,-0.06600206,NA,NA
"40090",174.8082,-0.0037163794,-0.06600739,NA,NA
"40091",174.8122,-0.0037543327,-0.06601272,NA,NA
"40092",174.8162,-0.0037410334,-0.06601805,NA,NA
"40093",174.82019,-0.003671877,-0.066023394,NA,NA
"40094",174.82419,-0.0036563203,-0.066028744,NA,NA
"40095",174.82819,-0.0037233979,-0.06603411,NA,NA
"40096",174.83218,-0.0037698895,-0.06603949,NA,NA
"40097",174.83618,-0.0037511587,-0.066044874,NA,NA
"40098",174.84018,-0.0036878362,-0.06605027,NA,NA
"40099",174.84418,-0.0036658868,-0.06605567,NA,NA
"40100",174.84818,-0.0037401393,-0.06606108,NA,NA
"40101",174.85217,-0.0037854016,-0.06606649,NA,NA
"40102",174.85617,-0.0037580878,-0.0660719,NA,NA
"40103",174.86017,-0.0037024543,-0.06607731,NA,NA
"40104",174.86417,-0.0036811307,-0.066082716,NA,NA
"40105",174.86816,-0.00374984,-0.06608812,NA,NA
"40106",174.87216,-0.0037955046,-0.066093504,NA,NA
"40107",174.87616,-0.0037732422,-0.06609888,NA,NA
"40108",174.88016,-0.0037063658,-0.06610423,NA,NA
"40109",174.88416,-0.0036908984,-0.06610957,NA,NA
"40110",174.88815,-0.0037585571,-0.06611489,NA,NA
"40111",174.89215,-0.0037978515,-0.066120185,NA,NA
"40112",174.89615,-0.0037854686,-0.06612545,NA,NA
"40113",174.90015,-0.003710501,-0.0661307,NA,NA
"40114",174.90414,-0.0036899373,-0.06613591,NA,NA
"40115",174.90814,-0.003769599,-0.0661411,NA,NA
"40116",174.91214,-0.0038102344,-0.066146255,NA,NA
"40117",174.91614,-0.00378111,-0.06615138,NA,NA
"40118",174.92014,-0.0037174523,-0.06615647,NA,NA
"40119",174.92413,-0.003698118,-0.06616153,NA,NA
"40120",174.92813,-0.0037706047,-0.06616655,NA,NA
"40121",174.93213,-0.0038107932,-0.066171534,NA,NA
"40122",174.93613,-0.0037865192,-0.06617648,NA,NA
"40123",174.94012,-0.0037148371,-0.06618139,NA,NA
"40124",174.94412,-0.003706187,-0.066186264,NA,NA
"40125",174.94812,-0.0037705153,-0.06619109,NA,NA
"40126",174.95212,-0.0038199574,-0.066195875,NA,NA
"40127",174.95612,-0.0037841722,-0.066200614,NA,NA
"40128",174.96011,-0.0037176758,-0.06620531,NA,NA
"40129",174.96411,-0.0037032813,-0.06620995,NA,NA
"40130",174.96811,-0.003787145,-0.06621454,NA,NA
"40131",174.9721,-0.0038160458,-0.06621908,NA,NA
"40132",174.9761,-0.003788419,-0.066223554,NA,NA
"40133",174.9801,-0.0037192851,-0.066227965,NA,NA
"40134",174.9841,-0.0037153289,-0.06623231,NA,NA
"40135",174.9881,-0.0037769973,-0.066236585,NA,NA
"40136",174.9921,-0.0038201138,-0.06624079,NA,NA
"40137",174.9961,-0.0037909448,-0.066244915,NA,NA
"40138",175.00009,-0.0037257448,-0.06624897,NA,NA
"40139",175.00409,-0.0037105456,-0.06625295,NA,NA
"40140",175.00809,-0.003784284,-0.06625685,NA,NA
"40141",175.01208,-0.0038243607,-0.06626068,NA,NA
"40142",175.01608,-0.0037948117,-0.06626443,NA,NA
"40143",175.02008,-0.0037261024,-0.0662681,NA,NA
"40144",175.02408,-0.0037246495,-0.06627171,NA,NA
"40145",175.02808,-0.0037860274,-0.06627524,NA,NA
"40146",175.03207,-0.0038306415,-0.066278696,NA,NA
"40147",175.03607,-0.0037979856,-0.066282086,NA,NA
"40148",175.04007,-0.0037303716,-0.06628542,NA,NA
"40149",175.04407,-0.0037211627,-0.06628869,NA,NA
"40150",175.04807,-0.0037978068,-0.0662919,NA,NA
"40151",175.05206,-0.0038286746,-0.06629505,NA,NA
"40152",175.05606,-0.0038036853,-0.06629815,NA,NA
"40153",175.06006,-0.00372874,-0.066301204,NA,NA
"40154",175.06406,-0.003732115,-0.06630421,NA,NA
"40155",175.06805,-0.0037938282,-0.06630717,NA,NA
"40156",175.07205,-0.0038379505,-0.06631009,NA,NA
"40157",175.07605,-0.0037990585,-0.066312976,NA,NA
"40158",175.08005,-0.0037330762,-0.06631582,NA,NA
"40159",175.08405,-0.003731735,-0.06631864,NA,NA
"40160",175.08804,-0.0037998185,-0.066321425,NA,NA
"40161",175.09204,-0.003833145,-0.06632418,NA,NA
"40162",175.09604,-0.003800936,-0.06632691,NA,NA
"40163",175.10004,-0.0037330762,-0.06632961,NA,NA
"40164",175.10403,-0.0037288517,-0.06633229,NA,NA
"40165",175.10803,-0.00379318,-0.06633494,NA,NA
"40166",175.11203,-0.003826417,-0.06633756,NA,NA
"40167",175.11603,-0.0038046688,-0.06634016,NA,NA
"40168",175.12003,-0.003738284,-0.06634274,NA,NA
"40169",175.12402,-0.0037263036,-0.0663453,NA,NA
"40170",175.12802,-0.0037989467,-0.06634783,NA,NA
"40171",175.13202,-0.0038324967,-0.06635033,NA,NA
"40172",175.13602,-0.003800042,-0.066352814,NA,NA
"40173",175.14001,-0.0037257671,-0.066355266,NA,NA
"40174",175.14401,-0.0037271976,-0.06635769,NA,NA
"40175",175.14801,-0.00379204,-0.06636008,NA,NA
"40176",175.15201,-0.003832899,-0.06636244,NA,NA
"40177",175.156,-0.0037874356,-0.066364765,NA,NA
"40178",175.16,-0.0037269518,-0.06636706,NA,NA
"40179",175.164,-0.0037220344,-0.06636932,NA,NA
"40180",175.168,-0.0037885308,-0.06637154,NA,NA
"40181",175.172,-0.003822416,-0.06637372,NA,NA
"40182",175.176,-0.003787905,-0.06637587,NA,NA
"40183",175.18,-0.0037164688,-0.06637798,NA,NA
"40184",175.18399,-0.0037189052,-0.06638006,NA,NA
"40185",175.18799,-0.0037819147,-0.0663821,NA,NA
"40186",175.19199,-0.0038186163,-0.06638411,NA,NA
"40187",175.19598,-0.0037779137,-0.066386074,NA,NA
"40188",175.19998,-0.0037097186,-0.066388,NA,NA
"40189",175.20398,-0.0037074387,-0.0663899,NA,NA
"40190",175.20798,-0.0037822723,-0.066391766,NA,NA
"40191",175.21198,-0.003808558,-0.0663936,NA,NA
"40192",175.21597,-0.0037725046,-0.066395395,NA,NA
"40193",175.21997,-0.0037022308,-0.06639715,NA,NA
"40194",175.22397,-0.0037044212,-0.06639888,NA,NA
"40195",175.22797,-0.0037735105,-0.06640057,NA,NA
"40196",175.23196,-0.0038017407,-0.066402234,NA,NA
"40197",175.23596,-0.0037634522,-0.06640386,NA,NA
"40198",175.23996,-0.0036934465,-0.066405445,NA,NA
"40199",175.24396,-0.0036949664,-0.066406995,NA,NA
"40200",175.24796,-0.0037643462,-0.066408515,NA,NA
"40201",175.25195,-0.0037912354,-0.06641,NA,NA
"40202",175.25595,-0.0037522316,-0.06641144,NA,NA
"40203",175.25995,-0.0036842152,-0.06641285,NA,NA
"40204",175.26395,-0.0036818683,-0.06641422,NA,NA
"40205",175.26794,-0.0037578195,-0.066415556,NA,NA
"40206",175.27194,-0.003776528,-0.066416845,NA,NA
"40207",175.27594,-0.0037379488,-0.06641809,NA,NA
"40208",175.27994,-0.0036801696,-0.06641928,NA,NA
"40209",175.28394,-0.0036775097,-0.06642042,NA,NA
"40210",175.28793,-0.0037474707,-0.06642151,NA,NA
"40211",175.29193,-0.0037690848,-0.06642254,NA,NA
"40212",175.29593,-0.0037339255,-0.06642351,NA,NA
"40213",175.29993,-0.0036582202,-0.06642443,NA,NA
"40214",175.30392,-0.0036659986,-0.066425286,NA,NA
"40215",175.30792,-0.0037295222,-0.06642609,NA,NA
"40216",175.31192,-0.003764011,-0.066426836,NA,NA
"40217",175.31592,-0.003712222,-0.06642752,NA,NA
"40218",175.31992,-0.003650643,-0.06642815,NA,NA
"40219",175.32391,-0.0036494806,-0.06642872,NA,NA
"40220",175.32791,-0.0037228614,-0.066429235,NA,NA
"40221",175.33191,-0.003735803,-0.06642969,NA,NA
"40222",175.3359,-0.0037079975,-0.06643009,NA,NA
"40223",175.3399,-0.0036308616,-0.066430435,NA,NA
"40224",175.3439,-0.003642127,-0.06643072,NA,NA
"40225",175.3479,-0.0037006214,-0.06643094,NA,NA
"40226",175.3519,-0.00372912,-0.066431105,NA,NA
"40227",175.3559,-0.0036830306,-0.06643122,NA,NA
"40228",175.3599,-0.0036131367,-0.06643128,NA,NA
"40229",175.36389,-0.0036170483,-0.066431284,NA,NA
"40230",175.36789,-0.0036922172,-0.06643124,NA,NA
"40231",175.37189,-0.003708601,-0.06643115,NA,NA
"40232",175.37589,-0.0036662892,-0.06643101,NA,NA
"40233",175.37988,-0.003591545,-0.06643082,NA,NA
"40234",175.38388,-0.0036066994,-0.0664306,NA,NA
"40235",175.38788,-0.0036674514,-0.06643034,NA,NA
"40236",175.39188,-0.003691882,-0.06643004,NA,NA
"40237",175.39587,-0.0036437586,-0.066429704,NA,NA
"40238",175.39987,-0.003571786,-0.06642934,NA,NA
"40239",175.40387,-0.0035844594,-0.066428944,NA,NA
"40240",175.40787,-0.003655538,-0.06642852,NA,NA
"40241",175.41187,-0.0036678314,-0.066428065,NA,NA
"40242",175.41586,-0.0036261007,-0.06642758,NA,NA
"40243",175.41986,-0.003553301,-0.06642707,NA,NA
"40244",175.42386,-0.0035667568,-0.06642653,NA,NA
"40245",175.42786,-0.0036327392,-0.066425964,NA,NA
"40246",175.43185,-0.0036518052,-0.06642537,NA,NA
"40247",175.43585,-0.0036067218,-0.06642474,NA,NA
"40248",175.43985,-0.0035434887,-0.06642409,NA,NA
"40249",175.44385,-0.0035466403,-0.0664234,NA,NA
"40250",175.44785,-0.003619954,-0.06642268,NA,NA
"40251",175.45184,-0.00363978,-0.066421926,NA,NA
"40252",175.45584,-0.003598228,-0.06642114,NA,NA
"40253",175.45984,-0.0035209805,-0.066420324,NA,NA
"40254",175.46384,-0.003541097,-0.06641947,NA,NA
"40255",175.46783,-0.0036061853,-0.06641858,NA,NA
"40256",175.47183,-0.0036297888,-0.06641766,NA,NA
"40257",175.47583,-0.0035746917,-0.066416696,NA,NA
"40258",175.47983,-0.003514655,-0.0664157,NA,NA
"40259",175.48383,-0.003523998,-0.06641466,NA,NA
"40260",175.48782,-0.0035917237,-0.06641359,NA,NA
"40261",175.49182,-0.0036068112,-0.066412486,NA,NA
"40262",175.49582,-0.0035618842,-0.066411346,NA,NA
"40263",175.49982,-0.003494516,-0.06641018,NA,NA
"40264",175.50381,-0.003514722,-0.06640898,NA,NA
"40265",175.50781,-0.003569305,-0.066407755,NA,NA
"40266",175.51181,-0.003594026,-0.0664065,NA,NA
"40267",175.51581,-0.0035432652,-0.06640523,NA,NA
"40268",175.5198,-0.0034763217,-0.06640393,NA,NA
"40269",175.5238,-0.0034863576,-0.06640262,NA,NA
"40270",175.5278,-0.0035567433,-0.06640129,NA,NA
"40271",175.5318,-0.003568992,-0.06639993,NA,NA
"40272",175.5358,-0.00352858,-0.06639856,NA,NA
"40273",175.5398,-0.0034479797,-0.06639717,NA,NA
"40274",175.5438,-0.0034726113,-0.06639575,NA,NA
"40275",175.54779,-0.003531061,-0.06639432,NA,NA
"40276",175.55179,-0.0035503954,-0.06639287,NA,NA
"40277",175.55579,-0.0034964383,-0.06639139,NA,NA
"40278",175.55978,-0.0034271702,-0.0663899,NA,NA
"40279",175.56378,-0.0034435987,-0.06638839,NA,NA
"40280",175.56778,-0.0035151467,-0.066386856,NA,NA
"40281",175.57178,-0.0035213158,-0.06638529,NA,NA
"40282",175.57578,-0.003473416,-0.0663837,NA,NA
"40283",175.57977,-0.0034015998,-0.06638207,NA,NA
"40284",175.58377,-0.003420554,-0.06638042,NA,NA
"40285",175.58777,-0.0034829825,-0.06637873,NA,NA
"40286",175.59177,-0.0035009757,-0.066377,NA,NA
"40287",175.59576,-0.0034438,-0.066375226,NA,NA
"40288",175.59976,-0.0033753812,-0.066373415,NA,NA
"40289",175.60376,-0.0033929944,-0.06637156,NA,NA
"40290",175.60776,-0.003458351,-0.06636966,NA,NA
"40291",175.61176,-0.003468275,-0.066367716,NA,NA
"40292",175.61575,-0.0034136027,-0.06636573,NA,NA
"40293",175.61975,-0.0033461675,-0.06636369,NA,NA
"40294",175.62375,-0.003363222,-0.06636161,NA,NA
"40295",175.62775,-0.0034278408,-0.06635949,NA,NA
"40296",175.63174,-0.003427349,-0.066357315,NA,NA
"40297",175.63574,-0.0033838302,-0.066355094,NA,NA
"40298",175.63974,-0.0033115447,-0.06635283,NA,NA
"40299",175.64374,-0.0033347905,-0.06635052,NA,NA
"40300",175.64774,-0.0033993647,-0.06634816,NA,NA
"40301",175.65173,-0.0033979788,-0.066345744,NA,NA
"40302",175.65573,-0.0033458546,-0.06634328,NA,NA
"40303",175.65973,-0.0032745525,-0.06634076,NA,NA
"40304",175.66373,-0.0033005923,-0.06633819,NA,NA
"40305",175.66772,-0.003354974,-0.06633556,NA,NA
"40306",175.67172,-0.0033683404,-0.06633286,NA,NA
"40307",175.67572,-0.0033078343,-0.0663301,NA,NA
"40308",175.67972,-0.0032408237,-0.06632727,NA,NA
"40309",175.68372,-0.0032591745,-0.06632436,NA,NA
"40310",175.68771,-0.003326565,-0.06632138,NA,NA
