Time (s), PPG trace, Preprocessed PPG
878.1682,79.40307,131.56221
878.1815,79.40795,131.54843
878.1948,79.398186,131.52016
878.2081,79.38354,131.4867
878.22144,79.361565,131.44545
878.23474,79.33959,131.40352
878.24805,79.32006,131.36334
878.26135,79.30541,131.32744
878.27466,79.290764,131.29108
878.28796,79.28832,131.26646
878.3013,79.327385,131.28328
878.3146,79.45922,131.39409
878.3279,79.727776,131.64574
878.3412,80.14038,132.04984
878.3545,80.66529,132.57913
878.3678,81.22926,133.1639
878.3811,81.72976,133.7028
878.3944,82.07889,134.10599
878.4077,82.2327,134.32477
878.421,82.20096,134.36281
878.4343,82.01785,134.24849
878.44763,81.7322,134.0259
878.46094,81.39773,133.74556
878.47424,81.06325,133.45476
878.48755,80.76784,133.19258
878.50085,80.53101,132.97975
878.51416,80.360115,132.82545
878.52747,80.255135,132.73174
878.5408,80.19409,132.67867
878.5541,80.15015,132.64078
878.5674,80.10864,132.60397
878.5807,80.0647,132.56342
878.594,80.02075,132.52148
878.6073,79.99634,132.49771
878.6206,79.99878,132.50003
878.6339,80.0354,132.53662
878.6472,80.096436,132.59875
878.6605,80.16724,132.67258
878.6738,80.22095,132.7315
878.68713,80.24292,132.76038
878.70044,80.22339,132.74844
878.71375,80.164795,132.69684
878.72705,80.079346,132.61655
878.74036,79.971924,132.5116
878.75366,79.85474,132.39352
878.76697,79.744865,132.27911
878.7803,79.64477,132.17104
878.7936,79.55688,132.07204
878.8069,79.48119,131.9825
878.8202,79.415276,131.90036
878.8335,79.35912,131.82593
878.8468,79.30541,131.75218
878.8601,79.259026,131.68408
878.8734,79.2224,131.6243
878.8867,79.19554,131.57314
878.9,79.17601,131.52846
878.9133,79.15648,131.48317
878.92664,79.14427,131.4446
878.93994,79.14183,131.4154
878.95325,79.15404,131.40079
878.96655,79.18089,131.4012
878.97986,79.217514,131.41222
878.99316,79.259026,131.42928
879.0065,79.29565,131.44273
879.0198,79.32006,131.44513
879.0331,79.33227,131.43608
879.0464,79.33959,131.42253
879.0597,79.33715,131.39944
879.073,79.33227,131.37384
879.0863,79.31762,131.33832
879.0996,79.29809,131.29745
879.1129,79.273674,131.2511
879.1262,79.24681,131.20154
879.1395,79.219955,131.15114
879.15283,79.19554,131.10234
879.16614,79.1931,131.07475
879.17944,79.24437,131.1008
879.19275,79.39086,131.22368
879.20605,79.676506,131.49028
879.21936,80.10376,131.90742
879.23267,80.635994,132.4429
879.246,81.19508,133.02187
879.2593,81.67849,133.54262
879.2726,82.01053,133.92711
879.2859,82.14725,134.12666
879.2992,82.09598,134.1425
879.3125,81.89334,134.00537
879.3258,81.600365,133.77156
879.3391,81.26589,133.4871
879.3524,80.94118,133.20195
879.3657,80.66285,132.95303
879.379,80.45045,132.76135
879.39233,80.31373,132.63872
879.40564,80.235596,132.57039
879.41895,80.19653,132.5387
879.43225,80.164795,132.51309
879.44556,80.12085,132.4743
879.45886,80.05737,132.41461
879.47217,79.99634,132.35538
879.4855,79.94995,132.30887
879.4988,79.940186,132.29755
879.5121,79.97681,132.3323
879.5254,80.045166,132.39993
879.5387,80.12329,132.47946
879.552,80.184326,132.54434
879.5653,80.21362,132.5794
879.5786,80.20386,132.57632
879.5919,80.15747,132.53632
879.6052,80.08179,132.46555
879.6185,79.98657,132.3729
879.63184,79.886475,132.27237
879.64514,79.78638,132.16873
879.65845,79.70092,132.0766
879.67175,79.62524,131.99156
879.68506,79.56176,131.91637
879.69836,79.500725,131.84163
879.7117,79.449455,131.77475
879.725,79.40063,131.70871
879.7383,79.35668,131.64603
879.7516,79.327385,131.59662
879.7649,79.30053,131.54874
879.7782,79.27856,131.5049
879.7915,79.259026,131.46281
879.8048,79.24681,131.42744
879.8181,79.234604,131.3917
879.8314,79.234604,131.36777
879.8447,79.24437,131.3536
879.85803,79.259026,131.34465
879.87134,79.27123,131.3337
879.88464,79.28344,131.32312
879.89795,79.29809,131.31537
879.91125,79.31274,131.30807
879.92456,79.32983,131.30368
879.93787,79.3518,131.3047
879.9512,79.36889,131.30153
879.9645,79.378654,131.29156
879.9778,79.37621,131.2697
879.9911,79.361565,131.23555
880.0044,79.33471,131.18874
880.0177,79.30541,131.13864
880.031,79.27856,131.09007
880.0443,79.26147,131.05043
880.0576,79.26635,131.03223
880.0709,79.32494,131.06789
880.0842,79.48852,131.21036
880.09753,79.79614,131.502
880.11084,80.257576,131.95706
880.12415,80.831314,132.53885
880.13745,81.43679,133.1703
880.15076,81.9617,133.74011
880.16406,82.32304,134.16275
880.17737,82.476845,134.38916
880.1907,82.425575,134.4153
880.204,82.22049,134.28601
880.2173,81.92264,134.05756
880.2306,81.5906,133.7856
880.2439,81.26833,133.51305
880.2572,80.99977,133.28412
880.2705,80.8069,133.1225
880.2838,80.689705,133.03052
880.2971,80.638435,133.00081
880.3104,80.63111,133.01344
880.3237,80.638435,133.0405
880.33704,80.621346,133.04337
880.35034,80.56275,133.0042
880.36365,80.462654,132.92169
880.37695,80.34058,132.81409
880.39026,80.22583,132.70998
880.40356,80.15015,132.64136
880.4169,80.128174,132.62408
880.4302,80.15259,132.6525
880.4435,80.198975,132.70364
880.4568,80.23804,132.74893
880.4701,80.257576,132.77591
880.4834,80.2478,132.77419
880.4967,80.20874,132.74286
880.51,80.14282,132.68347
880.5233,80.062256,132.60736
880.5366,79.96948,132.51654
880.5499,79.871826,132.41794
880.56323,79.766846,132.30896
880.57654,79.66186,132.19669
880.58984,79.56176,132.08601
880.60315,79.47875,131.9893
880.61646,79.415276,131.90953
880.62976,79.36889,131.84486
880.64307,79.33227,131.78851
880.6564,79.30053,131.7359
880.6697,79.27123,131.68474
880.683,79.24681,131.63754
880.6963,79.2224,131.58958
880.7096,79.20775,131.55063
880.7229,79.20531,131.52342
880.7362,79.217514,131.51079
880.7495,79.23949,131.5083
880.7628,79.26879,131.51384
880.7761,79.29809,131.52028
880.7894,79.3225,131.52275
880.80273,79.33715,131.51622
880.81604,79.33959,131.49794
880.82935,79.327385,131.46509
880.84265,79.30785,131.42453
880.85596,79.28344,131.37848
880.86926,79.2517,131.32434
880.88257,79.217514,131.26677
880.8959,79.18822,131.21301
880.9092,79.17113,131.17055
880.9225,79.15404,131.12755
880.9358,79.13939,131.08646
880.9491,79.11986,131.04002
880.9624,79.10277,130.99542
880.9757,79.08812,130.95273
880.989,79.08324,130.91934
881.0023,79.10277,130.91022
881.0156,79.18822,130.96762
881.02893,79.37621,131.13025
881.04224,79.708244,131.44278
881.05554,80.184326,131.90974
881.06885,80.762955,132.49414
881.08215,81.37087,133.1259
881.09546,81.90311,133.70097
881.10876,82.27909,134.13643
881.1221,82.45731,134.38588
881.1354,82.44755,134.45291
881.1487,82.286415,134.36827
881.162,82.022736,134.17604
881.1753,81.71511,133.93163
881.1886,81.41726,133.68738
881.2019,81.16579,133.4802
881.2152,80.990005,133.34085
881.2285,80.89479,133.27658
881.2418,80.86549,133.27525
881.2551,80.87038,133.30719
881.26843,80.87282,133.33684
881.28174,80.848404,133.3397
881.29504,80.780045,133.29787
881.30835,80.67506,133.21725
881.32166,80.55543,133.11873
881.33496,80.44312,133.02379
881.34827,80.360115,132.95464
881.3616,80.323494,132.92928
881.3749,80.32838,132.94427
881.3882,80.35523,132.9814
881.4015,80.38209,133.01936
881.4148,80.396736,133.04596
881.4281,80.36988,133.03151
881.4414,80.306404,132.9796
881.4547,80.2063,132.88907
881.468,80.08667,132.77588
881.4813,79.957275,132.6492
881.4946,79.835205,132.52579
881.50793,79.72289,132.40833
881.52124,79.622795,132.29956
881.53455,79.53246,132.19743
881.54785,79.447014,132.09737
881.56116,79.36645,131.99951
881.57446,79.29565,131.9089
881.58777,79.237045,131.8283
881.6011,79.19554,131.76294
881.6144,79.168686,131.71094
881.6277,79.15892,131.67519
881.641,79.15892,131.6489
881.6543,79.168686,131.63237
881.6676,79.185776,131.62347
881.6809,79.21019,131.62244
881.6942,79.23216,131.61972
881.7075,79.24925,131.61281
881.7208,79.259026,131.59912
881.73413,79.26147,131.5784
881.74744,79.25414,131.54799
881.76074,79.24681,131.51735
881.77405,79.234604,131.4816
881.78735,79.22484,131.4479
881.80066,79.21263,131.41147
881.81396,79.19554,131.36977
881.8273,79.17357,131.32265
881.8406,79.15404,131.27728
881.8539,79.13451,131.23131
881.8672,79.114975,131.18472
881.8805,79.097885,131.13997
881.8938,79.08812,131.102
881.9071,79.07347,131.05885
881.9204,79.05882,131.01524
881.9337,79.044174,130.97118
881.947,79.027084,130.92421
881.9603,79.00755,130.87427
881.97363,78.99046,130.82616
881.98694,78.975815,130.77995
882.00024,78.96361,130.73573
882.01355,78.958725,130.69846
882.02686,78.96117,130.66835
882.04016,78.97093,130.64565
882.05347,78.97826,130.6208
882.0668,78.99046,130.60107
882.0801,79.009995,130.58905
882.0934,79.044174,130.59229
882.1067,79.11009,130.62833
882.12,79.24193,130.73235
882.1333,79.48852,130.95525
882.1466,79.87915,131.3299
882.1599,80.40894,131.85591
882.1732,81.02663,132.48637
882.1865,81.63943,133.13126
882.1998,82.15213,133.69519
882.21313,82.48173,134.09204
882.22644,82.58915,134.27702
882.23975,82.496376,134.26517
882.25305,82.25468,134.10149
882.26636,81.92264,133.8399
882.27966,81.55886,133.53621
882.29297,81.214615,133.24068
882.3063,80.92409,132.98811
882.3196,80.709236,132.80214
882.3329,80.570076,132.68515
882.3462,80.49683,132.62973
882.3595,80.465096,132.61353
882.3728,80.45533,132.6183
882.3861,80.43336,132.61057
882.3994,80.38941,132.58017
882.4127,80.33326,132.5362
882.426,80.27955,132.4929
882.43933,80.24536,132.46745
882.45264,80.2478,132.47757
882.46594,80.28443,132.52194
882.47925,80.3357,132.5821
882.49255,80.38453,132.64143
882.50586,80.40894,132.67787
882.51917,80.39918,132.6809
882.5325,80.35279,132.64699
882.5458,80.272224,132.57745
882.5591,80.16724,132.48097
882.5724,80.04761,132.36658
882.5857,79.923096,132.24356
882.599,79.801025,132.11908
882.6123,79.68627,131.99811
882.6256,79.58129,131.88332
882.6389,79.49096,131.77989
882.6522,79.41039,131.68341
882.6655,79.34936,131.60394
882.67883,79.30053,131.53477
882.69214,79.26391,131.47629
882.70544,79.23949,131.42886
882.71875,79.22728,131.39288
882.73206,79.22728,131.36873
882.74536,79.234604,131.3519
882.75867,79.25414,131.34752
882.772,79.281,131.35106
882.7853,79.30785,131.35544
882.7986,79.33471,131.36066
882.8119,79.35912,131.36427
882.8252,79.378654,131.36377
882.8385,79.39086,131.35655
882.8518,79.395744,131.34239
882.8651,79.395744,131.3235
882.8784,79.398186,131.30705
882.8917,79.40063,131.29068
882.905,79.40307,131.27438
882.91833,79.40307,131.25572
882.93164,79.395744,131.22974
882.94495,79.38354,131.19864
882.95825,79.35668,131.15251
882.97156,79.3225,131.09822
882.98486,79.290764,131.0453
882.99817,79.259026,130.9914
883.0115,79.22972,130.93893
883.0248,79.21019,130.89532
883.0381,79.19554,130.85599
883.0514,79.18089,130.8162
883.0647,79.168686,130.77838
883.078,79.1638,130.74751
883.0913,79.15892,130.71649
883.1046,79.15892,130.6902
883.1179,79.1638,130.6688
883.1312,79.1638,130.64265
883.14453,79.15648,130.60919
883.15784,79.149155,130.5755
883.17114,79.13939,130.53914
883.18445,79.12718,130.50003
883.19775,79.11742,130.46298
883.21106,79.13695,130.45493
883.22437,79.234604,130.5256
883.2377,79.4641,130.73119
883.251,79.85474,131.10507
883.2643,80.38697,131.63277
883.2776,80.987564,132.24545
883.2909,81.55642,132.84517
883.3042,81.99344,133.33083
883.3175,82.23514,133.63483
883.3308,82.269325,133.73886
883.3441,82.1326,133.67305
883.3574,81.87137,133.47847
883.3707,81.53445,133.20003
883.38403,81.16823,132.88176
883.39734,80.82643,132.57648
883.41064,80.54078,132.31665
883.42395,80.32105,132.11383
883.43726,80.17212,131.97493
883.45056,80.08667,131.89487
883.46387,80.042725,131.85364
883.4772,80.02319,131.83545
883.4905,80.02319,131.83618
883.5038,80.042725,131.85645
883.5171,80.093994,131.90906
883.5304,80.17212,131.99011
883.5437,80.274666,132.09804
883.557,80.394295,132.22626
883.5703,80.50904,132.35333
883.5836,80.59693,132.45714
883.5969,80.6482,132.52707
883.6102,80.65064,132.54977
883.62354,80.60914,132.52861
883.63684,80.52613,132.46465
883.65015,80.411385,132.36635
883.66345,80.27955,132.24738
883.67676,80.14038,132.11694
883.69006,79.99878,131.97974
883.70337,79.86694,131.84787
883.7167,79.74975,131.72652
883.73,79.64721,131.61615
883.7433,79.55932,131.51723
883.7566,79.49584,131.43997
883.7699,79.447014,131.37538
883.7832,79.415276,131.32635
883.7965,79.395744,131.28854
883.8098,79.38598,131.25989
883.8231,79.378654,131.23337
883.8364,79.381096,131.21638
883.84973,79.38842,131.20436
883.86304,79.40307,131.19989
883.87634,79.42016,131.19832
883.88965,79.43725,131.19728
883.90295,79.4519,131.19434
883.91626,79.466545,131.19185
883.92957,79.47875,131.18738
883.9429,79.49096,131.18329
883.9562,79.49584,131.17226
883.9695,79.49828,131.15894
883.9828,79.49096,131.13593
883.9961,79.47875,131.1078
884.0094,79.45922,131.07198
884.0227,79.44213,131.03798
884.036,79.42504,131.00345
884.0493,79.40795,130.96838
884.0626,79.38354,130.92546
884.0759,79.35668,130.87933
884.08923,79.32494,130.82748
884.10254,79.28832,130.76976
884.11584,79.2517,130.71089
884.12915,79.2224,130.6582
884.14246,79.200424,130.61192
884.15576,79.18822,130.57472
884.16907,79.183334,130.54446
884.1824,79.19066,130.52626
884.1957,79.200424,130.51073
884.209,79.21263,130.49794
884.2223,79.22484,130.48553
884.2356,79.24193,130.4784
884.2489,79.26635,130.47913
884.2622,79.29809,130.48793
884.2755,79.344475,130.51237
884.2888,79.429924,130.57733
884.3021,79.5935,130.72308
884.3154,79.886475,131.00336
884.32874,80.31861,131.43195
884.34204,80.85329,131.97658
884.35535,81.4197,132.56966
884.36865,81.917755,133.11208
884.38196,82.252235,133.50648
884.39526,82.38163,133.70627
884.40857,82.31571,133.71478
884.4219,82.08865,133.56009
884.4352,81.76395,133.30066
884.4485,81.392845,132.98468
884.4618,81.01686,132.65222
884.4751,80.67017,132.33731
884.4884,80.377205,132.06529
884.5017,80.147705,131.84758
884.515,79.971924,131.67642
884.5283,79.84009,131.5437
884.5416,79.744865,131.44348
884.55493,79.68139,131.37202
884.56824,79.656975,131.33765
884.58154,79.68871,131.35866
884.59485,79.781494,131.44171
884.60815,79.93286,131.58624
884.62146,80.12085,131.77213
884.63477,80.323494,131.97855
884.6481,80.5066,132.17177
884.6614,80.638435,132.31944
884.6747,80.706795,132.40776
884.688,80.70435,132.42741
884.7013,80.635994,132.38107
884.7146,80.51148,132.27644
884.7279,80.35035,132.1313
884.7412,80.17944,131.97134
884.7545,80.01099,131.8085
884.7678,79.84741,131.64526
884.7811,79.70092,131.494
884.79443,79.57641,131.36014
884.80774,79.483635,131.25412
884.82104,79.41772,131.17206
884.83435,79.38598,131.12212
884.84766,79.378654,131.0956
884.86096,79.395744,131.09326
884.87427,79.41772,131.09634
884.8876,79.44457,131.105
884.9009,79.466545,131.1096
884.9142,79.47875,131.10513
884.9275,79.47631,131.0864
884.9408,79.466545,131.06026
884.9541,79.4519,131.02893
884.9674,79.447014,131.00691
884.9807,79.45922,131.00183
884.994,79.49096,131.01666
885.0073,79.534904,131.0447
885.0206,79.58373,131.07898
885.03394,79.62768,131.10991
885.04724,79.66186,131.13245
885.06055,79.68871,131.14873
885.07385,79.70336,131.15364
885.08716,79.708244,131.14925
885.10046,79.708244,131.14012
885.1138,79.70092,131.12367
885.1271,79.68627,131.09967
885.1404,79.66674,131.07033
885.1537,79.639885,131.03305
885.167,79.61059,130.9925
885.1803,79.57397,130.9437
885.1936,79.537346,130.89375
885.2069,79.50805,130.84999
885.2202,79.483635,130.8102
885.2335,79.466545,130.77696
885.2468,79.45434,130.74808
885.26013,79.449455,130.72614
885.27344,79.45434,130.7138
885.28674,79.47631,130.71872
885.30005,79.517815,130.74385
885.31335,79.60815,130.8191
885.32666,79.77905,130.97777
885.33997,80.06714,131.25894
885.3533,80.482185,131.67609
885.3666,80.98024,132.18921
885.3799,81.50027,132.73987
885.3932,81.94705,133.23354
885.4065,82.23758,133.58492
885.4198,82.33036,133.74762
885.4331,82.24246,133.73254
885.4464,82.01541,133.57558
885.4597,81.6907,133.31384
885.473,81.322044,132.99803
885.4863,80.953384,132.67068
885.49963,80.60914,132.35623
885.51294,80.306404,132.07254
885.52625,80.062256,131.83797
885.53955,79.871826,131.64948
885.55286,79.73266,131.5063
885.56616,79.63256,131.39784
885.57947,79.56664,131.32043
885.5928,79.54711,131.28735
885.6061,79.58373,131.30981
885.6194,79.67895,131.39201
885.6327,79.83276,131.5358
885.646,80.02319,131.72101
885.6593,80.22339,131.92194
885.6726,80.40406,132.10959
885.6859,80.5481,132.26627
885.6992,80.64088,132.37617
885.7125,80.67506,132.43039
885.7258,80.6482,132.42464
885.73914,80.570076,132.36678
885.75244,80.44068,132.2552
885.76575,80.28443,132.11273
885.77905,80.113525,131.95071
885.79236,79.94995,131.79068
885.80566,79.79614,131.63531
885.819,79.66918,131.50198
885.8323,79.569084,131.39154
885.8456,79.49828,131.30727
885.8589,79.449455,131.24275
885.8722,79.4226,131.19868
885.8855,79.412834,131.17087
885.8988,79.40795,131.14763
885.9121,79.41039,131.13156
885.9254,79.412834,131.11557
885.9387,79.42016,131.10454
885.952,79.42748,131.09373
885.96533,79.43969,131.08804
885.97864,79.4641,131.09494
885.99194,79.49096,131.10504
886.00525,79.5227,131.12086
886.01855,79.554436,131.13768
886.03186,79.588615,131.15793
886.04517,79.62035,131.1768
886.0585,79.65209,131.19667
886.0718,79.676506,131.2102
886.0851,79.693596,131.21718
886.0984,79.69848,131.21248
886.1117,79.68871,131.19328
886.125,79.6643,131.15913
886.1383,79.63256,131.1169
886.1516,79.59838,131.07123
886.1649,79.56176,131.02205
886.1782,79.52758,130.97417
886.1915,79.500725,130.93254
886.20483,79.48119,130.8974
886.21814,79.47143,130.87141
886.23145,79.46899,130.85245
886.24475,79.47387,130.84073
886.25806,79.48608,130.83649
886.27136,79.51537,130.84972
886.28467,79.55932,130.87851
886.298,79.63012,130.93553
886.3113,79.7522,131.04605
886.3246,79.95972,131.24582
886.3379,80.2649,131.54974
886.3512,80.66285,131.95598
886.3645,81.10475,132.4186
886.3778,81.51736,132.86572
886.3911,81.82498,133.22076
886.4044,81.97635,133.42917
886.4177,81.96658,133.48117
886.431,81.8201,133.39615
886.44434,81.57839,133.21132
886.45764,81.2781,132.96036
886.47095,80.95827,132.68047
886.48425,80.64332,132.39546
886.49756,80.34791,132.12016
886.51086,80.09155,131.87468
886.5242,79.871826,131.6578
886.5375,79.68139,131.46336
886.5508,79.52514,131.29715
886.5641,79.40063,131.15779
886.5774,79.327385,131.06581
886.5907,79.327385,131.04478
886.604,79.41039,131.10677
886.6173,79.5642,131.24214
886.6306,79.77905,131.44337
886.6439,80.01099,131.6684
886.6572,80.23071,131.88846
886.67053,80.40406,132.06902
886.68384,80.52369,132.20128
886.69714,80.5774,132.27136
886.71045,80.57496,132.28697
886.72375,80.52613,132.25612
886.73706,80.445564,132.192
886.75037,80.33814,132.09851
886.7637,80.218506,131.98944
886.777,80.09155,131.86932
886.7903,79.96704,131.74768
886.8036,79.84009,131.61969
886.8169,79.72289,131.4975
886.8302,79.61791,131.38385
886.8435,79.52514,131.27913
